GENERAZIONE,MAX,MEDIA,VARIANZA
0,46,24,20,
1,46,24,21,
2,46,24,22,
3,43,23,21,
4,43,23,21,
5,42,23,22,
6,42,23,22,
7,42,23,21,
8,42,23,21,
9,42,23,21,
10,42,23,20,
11,42,23,20,
12,42,22,20,
13,42,22,20,
14,42,22,20,
15,42,22,20,
16,42,22,20,
17,42,22,20,
18,39,22,20,
19,38,22,20,
20,38,22,20,
21,39,22,20,
22,41,22,20,
23,41,22,20,
24,41,22,20,
25,41,22,20,
26,41,22,20,
27,41,22,19,
28,41,22,19,
29,41,22,19,
30,43,22,20,
31,39,22,19,
32,38,22,19,
33,38,22,19,
34,39,22,19,
35,39,22,19,
36,39,22,19,
37,40,22,19,
38,39,22,19,
39,39,22,19,
40,39,22,18,
41,39,21,18,
42,39,21,19,
43,39,21,18,
44,39,21,19,
45,39,21,18,
46,39,21,18,
47,39,21,18,
48,39,21,18,
49,40,21,18,
50,40,21,18,
51,40,21,18,
52,38,21,18,
53,38,21,18,
54,39,21,18,
55,39,21,18,
56,39,21,19,
57,39,21,19,
58,40,22,19,
59,40,22,18,
60,42,21,19,
61,42,22,18,
62,42,21,18,
63,42,21,18,
64,42,21,19,
65,38,21,19,
66,39,21,19,
67,41,21,18,
68,41,22,18,
69,41,21,18,
70,39,21,18,
71,39,21,18,
72,39,21,18,
73,40,21,18,
74,40,21,18,
75,39,21,18,
76,39,21,18,
77,39,21,18,
78,39,21,18,
79,38,21,18,
80,39,21,18,
81,39,22,18,
82,40,21,18,
83,39,21,18,
84,39,21,19,
85,41,21,19,
86,39,21,18,
87,39,21,18,
88,36,21,18,
89,36,21,18,
90,38,21,18,
91,38,22,19,
92,38,22,19,
93,38,21,19,
94,38,22,19,
95,38,22,19,
96,41,22,19,
97,39,22,18,
98,42,22,18,
99,42,22,19,
100,42,22,19,
